checkpoint	internal_id	form_key	track	setup_move	ceiling_item	ceiling_item_tag	ceiling_reliable	mean_margin	unlocked_margin	choice_locked	win_rate	switchin_safe_rate	setup_success_rate	slots_scored	reliable_item	item_dependence	moves	ev_spread	confidence
9	477	Ambipom	physical	NONE	Muscle Band	split_boost	FALSE	2.1286	2.1286	FALSE	0.9143	0.8857	NA	35	Silk Scarf	0.0286	Last Resort,Focus Punch,Iron Tail,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	477	Ambipom	physical_setup	Agility	Silk Scarf	type_boost	TRUE	-1.6143	-1.6143	FALSE	0.8286	0.8857	0.8857	35	Silk Scarf	0.0	Last Resort,Focus Punch,Agility,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	478	Drifloon	special	NONE	Expert Belt	expert_belt	TRUE	9.7571	9.7571	FALSE	0.7143	0.8286	NA	35	Expert Belt	0.0	Shadow Ball,Thunderbolt,Psychic,Toxic	252 SpA / 252 Spe / 6 HP	Derived
9	478	Drifloon	special_setup	Calm Mind	Expert Belt	expert_belt	TRUE	8.9857	8.9857	FALSE	0.6857	0.8286	0.8286	35	Expert Belt	0.0	Shadow Ball,Thunderbolt,Calm Mind,Toxic	252 SpA / 252 Spe / 6 HP	Derived
9	478	Drifloon	support	NONE	Berry Juice	longevity	TRUE	-6.7857	-6.7857	FALSE	0.6	0.8857	NA	35	Berry Juice	0.0	Shadow Ball,Toxic,Protect,Defog	252 HP / 252 Def / 6 SpD	Derived
9	479	Drifblim	physical	NONE	Muscle Band	split_boost	FALSE	11.8714	11.8714	FALSE	0.8857	0.9143	NA	35	Sharp Beak	0.0285	Explosion,Phantom Force,Acrobatics,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	479	Drifblim	special	NONE	Sharp Beak	type_boost	TRUE	11.7	11.7	FALSE	0.8571	0.9143	NA	35	Sharp Beak	0.0	Hurricane,Shadow Ball,Thunderbolt,Toxic	252 SpA / 252 Spe / 6 HP	Derived
9	479	Drifblim	special_setup	Nasty Plot	Sharp Beak	type_boost	TRUE	10.9571	10.9571	FALSE	0.8286	0.9143	0.9143	35	Sharp Beak	0.0	Hurricane,Shadow Ball,Nasty Plot,Toxic	252 SpA / 252 Spe / 6 HP	Derived
9	479	Drifblim	mixed	NONE	Sharp Beak	type_boost	TRUE	11.8143	11.8143	FALSE	0.8857	0.9143	NA	35	Sharp Beak	0.0	Explosion,Phantom Force,Hurricane,Shadow Ball	252 Atk / 252 SpA / 6 Spe	Derived
9	480	Buneary	physical	NONE	Silk Scarf	type_boost	TRUE	0.8143	0.8143	FALSE	0.7714	0.8	NA	35	Silk Scarf	0.0	Focus Punch,Dizzy Punch,Iron Tail,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	480	Buneary	physical_setup	Agility	Silk Scarf	type_boost	TRUE	-2.9286	-2.9286	FALSE	0.5143	0.8	0.8	35	Silk Scarf	0.0	Focus Punch,Dizzy Punch,Agility,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	480	Buneary	support	NONE	Berry Juice	longevity	TRUE	-2.1	-2.1	FALSE	0.6571	0.8857	NA	35	Berry Juice	0.0	Focus Punch,Toxic,Protect,Thunder Wave	252 HP / 252 Def / 6 SpD	Derived
9	481	Lopunny	physical	NONE	Black Belt	type_boost	TRUE	1.8429	1.8429	FALSE	0.9429	0.9143	NA	35	Black Belt	0.0	Focus Punch,Dizzy Punch,Iron Tail,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	481	Lopunny	physical_setup	Agility	Black Belt	type_boost	TRUE	-1.9571	-1.9571	FALSE	0.7429	0.9143	0.9143	35	Black Belt	0.0	Focus Punch,Dizzy Punch,Agility,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	481	Lopunny	support	NONE	Berry Juice	longevity	TRUE	0.5286	0.5286	FALSE	0.8571	0.9143	NA	35	Berry Juice	0.0	Focus Punch,Toxic,Protect,Thunder Wave	252 HP / 252 Def / 6 SpD	Derived
9	482	Mismagius	special	NONE	Pixie Plate	type_boost	TRUE	11.3	11.3	FALSE	0.9429	0.9714	NA	35	Pixie Plate	0.0	Shadow Ball,Dazzling Gleam,Hyper Voice,Toxic	252 SpA / 252 Spe / 6 HP	Derived
9	482	Mismagius	special_setup	Nasty Plot	Pixie Plate	type_boost	TRUE	10.7	10.7	FALSE	0.8571	0.9714	0.9714	35	Pixie Plate	0.0	Shadow Ball,Dazzling Gleam,Nasty Plot,Toxic	252 SpA / 252 Spe / 6 HP	Derived
9	483	Honchkrow	physical	NONE	Sharp Beak	type_boost	TRUE	2.0429	2.0429	FALSE	0.8286	0.8286	NA	35	Sharp Beak	0.0	Sky Attack,Foul Play,Facade,Haze	252 Atk / 252 Spe / 6 HP	Derived
9	484	Glameow	physical	NONE	Silk Scarf	type_boost	TRUE	0.6143	0.6143	FALSE	0.7143	0.7143	NA	35	Silk Scarf	0.0	Double-Edge,Iron Tail,Foul Play,Hypnosis	252 Atk / 252 Spe / 6 HP	Derived
9	484	Glameow	physical_setup	Hone Claws	Silk Scarf	type_boost	TRUE	-0.0429	-0.0429	FALSE	0.6857	0.7143	0.7143	35	Silk Scarf	0.0	Double-Edge,Iron Tail,Hone Claws,Hypnosis	252 Atk / 252 Spe / 6 HP	Derived
9	484	Glameow	support	NONE	Berry Juice	longevity	TRUE	-1.7857	-1.7857	FALSE	0.7143	0.8571	NA	35	Berry Juice	0.0	Double-Edge,Hypnosis,Toxic,Taunt	252 HP / 252 Def / 6 SpD	Derived
9	485	Purugly	physical	NONE	Silk Scarf	type_boost	TRUE	89.2714	89.2714	FALSE	0.9143	0.9143	NA	35	Silk Scarf	0.0	Double-Edge,Iron Tail,Foul Play,Slack Off	252 Atk / 252 Spe / 6 HP	Derived
9	485	Purugly	physical_setup	Hone Claws	Silk Scarf	type_boost	TRUE	73.4143	73.4143	FALSE	0.8857	0.9143	0.9143	35	Silk Scarf	0.0	Double-Edge,Iron Tail,Hone Claws,Slack Off	252 Atk / 252 Spe / 6 HP	Derived
9	486	Chingling	special	NONE	Wise Glasses	split_boost	FALSE	0.9286	0.9286	FALSE	0.7429	0.7143	NA	35	Expert Belt	0.1715	Future Sight,Uproar,Shadow Ball,Yawn	252 SpA / 252 Spe / 6 HP	Derived
9	486	Chingling	special_setup	Calm Mind	Wise Glasses	split_boost	FALSE	0.0714	0.0714	FALSE	0.5714	0.7143	0.7143	35	Expert Belt	0.2	Future Sight,Uproar,Calm Mind,Yawn	252 SpA / 252 Spe / 6 HP	Derived
9	486	Chingling	support	NONE	Berry Juice	longevity	TRUE	-9.1571	-9.1571	FALSE	0.7429	0.9143	NA	35	Berry Juice	0.0	Future Sight,Yawn,Toxic,Taunt	252 HP / 252 Def / 6 SpD	Derived
9	487	Stunky	physical	NONE	Poison Barb	type_boost	TRUE	1.7571	1.7571	FALSE	0.8286	0.8	NA	35	Poison Barb	0.0	Explosion,Foul Play,Poison Jab,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	487	Stunky	physical_setup	Hone Claws	Poison Barb	type_boost	TRUE	0.7857	0.7857	FALSE	0.8	0.8	0.8	35	Poison Barb	0.0	Explosion,Foul Play,Hone Claws,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	487	Stunky	support	NONE	Berry Juice	longevity	TRUE	0.6714	0.6714	FALSE	0.8286	0.9143	NA	35	Berry Juice	0.0	Explosion,Toxic,Roar,Taunt	252 HP / 252 Def / 6 SpD	Derived
9	488	Skuntank	physical	NONE	Muscle Band	split_boost	FALSE	3.3	3.3	FALSE	0.9714	0.9714	NA	35	Poison Barb	0.0286	Explosion,Foul Play,Poison Jab,Memento	252 Atk / 252 Spe / 6 HP	Derived
9	488	Skuntank	physical_setup	Hone Claws	Poison Barb	type_boost	TRUE	2.3	2.3	FALSE	0.8286	0.9714	0.9714	35	Poison Barb	0.0	Explosion,Foul Play,Hone Claws,Memento	252 Atk / 252 Spe / 6 HP	Derived
9	488	Skuntank	special	NONE	Poison Barb	type_boost	TRUE	2.9857	2.9857	FALSE	0.9143	0.9714	NA	35	Poison Barb	0.0	Belch,Dark Pulse,Flamethrower,Memento	252 SpA / 252 Spe / 6 HP	Derived
9	488	Skuntank	special_setup	Nasty Plot	Poison Barb	type_boost	TRUE	2.2714	2.2714	FALSE	0.8286	0.9714	0.9714	35	Poison Barb	0.0	Belch,Dark Pulse,Nasty Plot,Memento	252 SpA / 252 Spe / 6 HP	Derived
9	488	Skuntank	mixed	NONE	Poison Barb	type_boost	TRUE	3.2143	3.2143	FALSE	0.9714	0.9714	NA	35	Poison Barb	0.0	Explosion,Foul Play,Belch,Dark Pulse	252 Atk / 252 SpA / 6 Spe	Derived
9	488	Skuntank	mixed_setup	Hone Claws	Poison Barb	type_boost	TRUE	2.2429	2.2429	FALSE	0.8286	0.9714	0.9714	35	Poison Barb	0.0	Explosion,Foul Play,Belch,Hone Claws	252 Atk / 252 SpA / 6 Spe	Derived
9	489	Bronzor	physical	NONE	Expert Belt	expert_belt	TRUE	1.7286	1.7286	FALSE	0.6857	0.9143	NA	35	Expert Belt	0.0	Earthquake,Rock Slide,Facade,Hypnosis	252 Atk / 252 Spe / 6 HP	Derived
9	489	Bronzor	physical_setup	Rock Polish	Expert Belt	expert_belt	TRUE	1.0429	1.0429	FALSE	0.6	0.9143	0.9143	35	Expert Belt	0.0	Earthquake,Rock Slide,Rock Polish,Hypnosis	252 Atk / 252 Spe / 6 HP	Derived
9	489	Bronzor	special	NONE	Metal Coat	type_boost	TRUE	2.1286	2.1286	FALSE	0.7143	0.9143	NA	35	Metal Coat	0.0	Future Sight,Flash Cannon,Shadow Ball,Hypnosis	252 SpA / 252 Spe / 6 HP	Derived
9	489	Bronzor	special_setup	Calm Mind	Metal Coat	type_boost	TRUE	1.5	1.5	FALSE	0.6	0.9143	0.9143	35	Metal Coat	0.0	Future Sight,Flash Cannon,Calm Mind,Hypnosis	252 SpA / 252 Spe / 6 HP	Derived
9	489	Bronzor	mixed	NONE	Expert Belt	expert_belt	TRUE	2.0143	2.0143	FALSE	0.8	0.8857	NA	35	Expert Belt	0.0	Earthquake,Rock Slide,Future Sight,Flash Cannon	252 Atk / 252 SpA / 6 Spe	Derived
9	489	Bronzor	mixed_setup	Rock Polish	Expert Belt	expert_belt	TRUE	1.5	1.5	FALSE	0.6286	0.8857	0.8857	35	Expert Belt	0.0	Earthquake,Rock Slide,Future Sight,Rock Polish	252 Atk / 252 SpA / 6 Spe	Derived
9	489	Bronzor	support	NONE	Berry Juice	longevity	TRUE	-9.4714	-9.4714	FALSE	0.4	0.9714	NA	35	Berry Juice	0.0	Earthquake,Hypnosis,Safeguard,Toxic	252 HP / 252 Def / 6 SpD	Derived
9	490	Bronzong	physical	NONE	Metal Coat	type_boost	TRUE	4.4429	4.4429	FALSE	0.9429	0.9714	NA	35	Metal Coat	0.0	Spin Out,Explosion,Zen Headbutt,Sunny Day	252 Atk / 252 Spe / 6 HP	Derived
9	490	Bronzong	physical_setup	Rock Polish	Metal Coat	type_boost	TRUE	3.7	3.7	FALSE	0.8857	0.9714	0.9714	35	Metal Coat	0.0	Spin Out,Explosion,Rock Polish,Sunny Day	252 Atk / 252 Spe / 6 HP	Derived
9	490	Bronzong	special	NONE	Metal Coat	type_boost	TRUE	4.3571	4.3571	FALSE	0.9429	0.9714	NA	35	Metal Coat	0.0	Future Sight,Flash Cannon,Meteor Beam,Sunny Day	252 SpA / 252 Spe / 6 HP	Derived
9	490	Bronzong	special_setup	Calm Mind	Metal Coat	type_boost	TRUE	3.3	3.3	FALSE	0.7714	0.9714	0.9714	35	Metal Coat	0.0	Future Sight,Flash Cannon,Calm Mind,Sunny Day	252 SpA / 252 Spe / 6 HP	Derived
9	490	Bronzong	mixed	NONE	Metal Coat	type_boost	TRUE	4.0143	4.0143	FALSE	0.9429	0.9714	NA	35	Metal Coat	0.0	Spin Out,Explosion,Future Sight,Flash Cannon	252 Atk / 252 SpA / 6 Spe	Derived
9	490	Bronzong	mixed_setup	Rock Polish	Metal Coat	type_boost	TRUE	3.5571	3.5571	FALSE	0.8286	0.9714	0.9714	35	Metal Coat	0.0	Spin Out,Explosion,Future Sight,Rock Polish	252 Atk / 252 SpA / 6 Spe	Derived
9	491	Bonsly	physical	NONE	Muscle Band	split_boost	FALSE	2.0714	2.0714	FALSE	0.8857	0.8286	NA	35	Hard Stone	0.0285	Explosion,Rock Slide,Foul Play,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	491	Bonsly	physical_setup	Rock Polish	Muscle Band	split_boost	FALSE	1.5	1.5	FALSE	0.7429	0.8286	0.8286	35	Hard Stone	0.0286	Explosion,Rock Slide,Rock Polish,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	492	Mime Jr.	special	NONE	Expert Belt	expert_belt	TRUE	1.0429	1.0429	FALSE	0.7714	0.5143	NA	35	Expert Belt	0.0	Future Sight,Dazzling Gleam,Thunderbolt,Encore	252 SpA / 252 Spe / 6 HP	Derived
9	492	Mime Jr.	special_setup	Nasty Plot	Pixie Plate	type_boost	TRUE	0.0429	0.0429	FALSE	0.5143	0.5143	0.5143	35	Pixie Plate	0.0	Future Sight,Dazzling Gleam,Nasty Plot,Encore	252 SpA / 252 Spe / 6 HP	Derived
9	492	Mime Jr.	support	NONE	Berry Juice	longevity	TRUE	-9.1	-9.1	FALSE	0.7714	0.8571	NA	35	Berry Juice	0.0	Future Sight,Encore,Light Screen,Reflect	252 HP / 252 Def / 6 SpD	Derived
9	494	Chatot	special	NONE	Silk Scarf	type_boost	TRUE	1.7	1.7	FALSE	0.8571	0.8286	NA	35	Silk Scarf	0.0	Boomburst,Chatter,Synchronoise,Taunt	252 SpA / 252 Spe / 6 HP	Derived
9	494	Chatot	special_setup	Nasty Plot	Silk Scarf	type_boost	TRUE	0.7286	0.7286	FALSE	0.8286	0.8286	0.8286	35	Silk Scarf	0.0	Boomburst,Chatter,Nasty Plot,Taunt	252 SpA / 252 Spe / 6 HP	Derived
9	495	Spiritomb	physical	NONE	Muscle Band	split_boost	FALSE	10.7571	10.7571	FALSE	0.7714	0.9714	NA	35	Expert Belt	0.2	Foul Play,Facade,Shadow Sneak,Hypnosis	252 Atk / 252 Spe / 6 HP	Derived
9	495	Spiritomb	physical_setup	Curse	Muscle Band	split_boost	FALSE	10.0714	10.0714	FALSE	0.6857	0.9714	0.9714	35	Expert Belt	0.2	Foul Play,Facade,Curse,Hypnosis	252 Atk / 252 Spe / 6 HP	Derived
9	495	Spiritomb	special	NONE	Wise Glasses	split_boost	FALSE	11.3857	11.3857	FALSE	0.7714	0.9714	NA	35	Expert Belt	0.0857	Dark Pulse,Shadow Ball,Dream Eater,Hypnosis	252 SpA / 252 Spe / 6 HP	Derived
9	495	Spiritomb	special_setup	Nasty Plot	Expert Belt	expert_belt	TRUE	11.1	11.1	FALSE	0.8	0.9714	0.9714	35	Expert Belt	0.0	Dark Pulse,Shadow Ball,Nasty Plot,Hypnosis	252 SpA / 252 Spe / 6 HP	Derived
9	495	Spiritomb	mixed	NONE	Expert Belt	expert_belt	TRUE	10.9857	10.9857	FALSE	0.7714	0.9714	NA	35	Expert Belt	0.0	Foul Play,Facade,Dark Pulse,Shadow Ball	252 Atk / 252 SpA / 6 Spe	Derived
9	495	Spiritomb	mixed_setup	Curse	Expert Belt	expert_belt	TRUE	9.9571	9.9571	FALSE	0.7143	0.9714	0.9714	35	Expert Belt	0.0	Foul Play,Facade,Dark Pulse,Curse	252 Atk / 252 SpA / 6 Spe	Derived
9	496	Gible	physical	NONE	Dragon Fang	type_boost	TRUE	1.9857	1.9857	FALSE	0.8	0.7429	NA	35	Dragon Fang	0.0	Outrage,Earthquake,Double-Edge,Sandstorm	252 Atk / 252 Spe / 6 HP	Derived
9	496	Gible	physical_setup	Hone Claws	Dragon Fang	type_boost	TRUE	1.0714	1.0714	FALSE	0.6857	0.7429	0.7429	35	Dragon Fang	0.0	Outrage,Earthquake,Hone Claws,Sandstorm	252 Atk / 252 Spe / 6 HP	Derived
9	496	Gible	support	NONE	Berry Juice	longevity	TRUE	2.1286	2.1286	FALSE	0.8	0.8857	NA	35	Berry Juice	0.0	Outrage,Sandstorm,Roar,Toxic	252 HP / 252 Def / 6 SpD	Derived
9	497	Gabite	physical	NONE	Dragon Fang	type_boost	TRUE	2.7286	2.7286	FALSE	0.8571	0.8571	NA	35	Dragon Fang	0.0	Outrage,Earthquake,Double-Edge,Sandstorm	252 Atk / 252 Spe / 6 HP	Derived
9	497	Gabite	physical_setup	Hone Claws	Dragon Fang	type_boost	TRUE	1.8143	1.8143	FALSE	0.8	0.8571	0.8571	35	Dragon Fang	0.0	Outrage,Earthquake,Hone Claws,Sandstorm	252 Atk / 252 Spe / 6 HP	Derived
9	498	Garchomp	physical	NONE	Soft Sand	type_boost	TRUE	4.9571	4.9571	FALSE	0.9429	0.9714	NA	35	Soft Sand	0.0	Outrage,Earthquake,Double-Edge,Sandstorm	252 Atk / 252 Spe / 6 HP	Derived
9	498	Garchomp	physical_setup	Swords Dance	Soft Sand	type_boost	TRUE	3.9857	3.9857	FALSE	0.8857	0.9714	0.9714	35	Soft Sand	0.0	Outrage,Earthquake,Swords Dance,Sandstorm	252 Atk / 252 Spe / 6 HP	Derived
9	500	Riolu	physical	NONE	Muscle Band	split_boost	FALSE	0.7	0.7	FALSE	0.8	0.5429	NA	35	Black Belt	0.0286	Focus Punch,Earthquake,Iron Tail,Roar	252 Atk / 252 Spe / 6 HP	Derived
9	500	Riolu	physical_setup	Swords Dance	Black Belt	type_boost	TRUE	-0.1571	-0.1571	FALSE	0.5429	0.5429	0.5429	35	Black Belt	0.0	Focus Punch,Earthquake,Swords Dance,Roar	252 Atk / 252 Spe / 6 HP	Derived
9	500	Riolu	support	NONE	Berry Juice	longevity	TRUE	-1.9	-1.9	FALSE	0.7143	0.8571	NA	35	Berry Juice	0.0	Focus Punch,Roar,Toxic,Protect	252 HP / 252 Def / 6 SpD	Derived
9	501	Lucario	physical	NONE	Metal Coat	type_boost	TRUE	3.3	3.3	FALSE	0.9429	0.8286	NA	35	Metal Coat	0.0	Focus Punch,Iron Tail,Earthquake,Detect	252 Atk / 252 Spe / 6 HP	Derived
9	501	Lucario	physical_setup	Swords Dance	Metal Coat	type_boost	TRUE	2.3571	2.3571	FALSE	0.8286	0.8286	0.8286	35	Metal Coat	0.0	Focus Punch,Iron Tail,Swords Dance,Detect	252 Atk / 252 Spe / 6 HP	Derived
9	501	Lucario	special	NONE	Black Belt	type_boost	TRUE	3.1	3.1	FALSE	0.8857	0.8286	NA	35	Black Belt	0.0	Aura Sphere,Flash Cannon,Psychic,Detect	252 SpA / 252 Spe / 6 HP	Derived
9	501	Lucario	special_setup	Nasty Plot	Metal Coat	type_boost	TRUE	2.1857	2.1857	FALSE	0.7714	0.8286	0.8286	35	Metal Coat	0.0	Aura Sphere,Flash Cannon,Nasty Plot,Detect	252 SpA / 252 Spe / 6 HP	Derived
9	501	Lucario	mixed	NONE	Metal Coat	type_boost	TRUE	3.2714	3.2714	FALSE	0.9429	0.8286	NA	35	Metal Coat	0.0	Focus Punch,Iron Tail,Aura Sphere,Flash Cannon	252 Atk / 252 SpA / 6 Spe	Derived
9	501	Lucario	mixed_setup	Swords Dance	Metal Coat	type_boost	TRUE	2.3571	2.3571	FALSE	0.8286	0.8286	0.8286	35	Metal Coat	0.0	Focus Punch,Iron Tail,Aura Sphere,Swords Dance	252 Atk / 252 SpA / 6 Spe	Derived
9	502	Hippopotas	physical	NONE	Muscle Band	split_boost	FALSE	2.3286	2.3286	FALSE	0.8	0.8571	NA	35	Soft Sand	0.0286	Earthquake,Double-Edge,Iron Tail,Yawn	252 Atk / 252 Spe / 6 HP	Derived
9	502	Hippopotas	physical_setup	Curse	Muscle Band	split_boost	FALSE	1.1571	1.1571	FALSE	0.5714	0.8571	0.8571	35	Soft Sand	0.0285	Earthquake,Double-Edge,Curse,Yawn	252 Atk / 252 Spe / 6 HP	Derived
9	502	Hippopotas	support	NONE	Berry Juice	longevity	TRUE	-19.3	-19.3	FALSE	0.6	0.8857	NA	35	Berry Juice	0.0	Earthquake,Yawn,Roar,Toxic	252 HP / 252 Def / 6 SpD	Derived
9	503	Hippowdon	physical	NONE	Soft Sand	type_boost	TRUE	4.9571	4.9571	FALSE	0.9143	0.9429	NA	35	Soft Sand	0.0	Earthquake,Double-Edge,Iron Tail,Yawn	252 Atk / 252 Spe / 6 HP	Derived
9	503	Hippowdon	physical_setup	Curse	Soft Sand	type_boost	TRUE	3.9571	3.9571	FALSE	0.8857	0.9429	0.9429	35	Soft Sand	0.0	Earthquake,Double-Edge,Curse,Yawn	252 Atk / 252 Spe / 6 HP	Derived
9	504	Skorupi	physical	NONE	Poison Barb	type_boost	TRUE	0.5286	0.5286	FALSE	0.6	0.8	NA	35	Poison Barb	0.0	X-Scissor,Poison Jab,Iron Tail,Toxic Spikes	252 Atk / 252 Spe / 6 HP	Derived
9	504	Skorupi	physical_setup	Swords Dance	Poison Barb	type_boost	TRUE	-0.0143	-0.0143	FALSE	0.5714	0.8	0.8	35	Poison Barb	0.0	X-Scissor,Poison Jab,Swords Dance,Toxic Spikes	252 Atk / 252 Spe / 6 HP	Derived
9	504	Skorupi	support	NONE	Berry Juice	longevity	TRUE	-0.1571	-0.1571	FALSE	0.3429	0.9429	NA	35	Berry Juice	0.0	X-Scissor,Toxic Spikes,Toxic,Taunt	252 HP / 252 Def / 6 SpD	Derived
9	505	Drapion	physical	NONE	Expert Belt	expert_belt	TRUE	3.1	3.1	FALSE	0.9143	0.9429	NA	35	Expert Belt	0.0	Crunch,Poison Jab,Earthquake,Toxic Spikes	252 Atk / 252 Spe / 6 HP	Derived
9	505	Drapion	physical_setup	Swords Dance	Poison Barb	type_boost	TRUE	2.3286	2.3286	FALSE	0.8571	0.9429	0.9429	35	Poison Barb	0.0	Crunch,Poison Jab,Swords Dance,Toxic Spikes	252 Atk / 252 Spe / 6 HP	Derived
9	506	Croagunk	physical	NONE	Black Belt	type_boost	TRUE	1.1	1.1	FALSE	0.8571	0.6286	NA	35	Black Belt	0.0	Focus Punch,Poison Jab,Earthquake,Taunt	252 Atk / 252 Spe / 6 HP	Derived
9	506	Croagunk	physical_setup	Work Up	Black Belt	type_boost	TRUE	-0.0143	-0.0143	FALSE	0.4857	0.6286	0.6286	35	Black Belt	0.0	Focus Punch,Poison Jab,Work Up,Taunt	252 Atk / 252 Spe / 6 HP	Derived
9	506	Croagunk	special	NONE	Poison Barb	type_boost	TRUE	1.0429	1.0429	FALSE	0.7714	0.6286	NA	35	Poison Barb	0.0	Belch,Aura Sphere,Earth Power,Taunt	252 SpA / 252 Spe / 6 HP	Derived
9	506	Croagunk	special_setup	Nasty Plot	Poison Barb	type_boost	TRUE	0.0429	0.0429	FALSE	0.4857	0.6286	0.6286	35	Poison Barb	0.0	Belch,Aura Sphere,Nasty Plot,Taunt	252 SpA / 252 Spe / 6 HP	Derived
9	506	Croagunk	mixed	NONE	Black Belt	type_boost	TRUE	0.9286	0.9286	FALSE	0.8286	0.6286	NA	35	Black Belt	0.0	Focus Punch,Poison Jab,Belch,Aura Sphere	252 Atk / 252 SpA / 6 Spe	Derived
9	506	Croagunk	mixed_setup	Work Up	Black Belt	type_boost	TRUE	0.0714	0.0714	FALSE	0.5143	0.6286	0.6286	35	Black Belt	0.0	Focus Punch,Poison Jab,Belch,Work Up	252 Atk / 252 SpA / 6 Spe	Derived
9	506	Croagunk	support	NONE	Berry Juice	longevity	TRUE	-0.6429	-0.6429	FALSE	0.7429	0.8857	NA	35	Berry Juice	0.0	Focus Punch,Taunt,Toxic,Protect	252 HP / 252 Def / 6 SpD	Derived
9	507	Toxicroak	physical	NONE	Poison Barb	type_boost	TRUE	2.6143	2.6143	FALSE	1	0.9143	NA	35	Poison Barb	0.0	Focus Punch,Poison Jab,Earthquake,Taunt	252 Atk / 252 Spe / 6 HP	Derived
9	507	Toxicroak	physical_setup	Swords Dance	Black Belt	type_boost	TRUE	1.7571	1.7571	FALSE	0.8857	0.9143	0.9143	35	Black Belt	0.0	Focus Punch,Poison Jab,Swords Dance,Taunt	252 Atk / 252 Spe / 6 HP	Derived
9	508	Carnivine	physical	NONE	Muscle Band	split_boost	FALSE	1.0143	1.0143	FALSE	0.7714	0.9143	NA	35	Expert Belt	0.1429	Power Whip,Crunch,Leech Life,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	508	Carnivine	physical_setup	Swords Dance	Muscle Band	split_boost	FALSE	0.6714	0.6714	FALSE	0.7429	0.9143	0.9143	35	Expert Belt	0.1714	Power Whip,Crunch,Swords Dance,Toxic	252 Atk / 252 Spe / 6 HP	Derived
9	509	Finneon	physical	NONE	Mystic Water	type_boost	TRUE	0.7	0.7	FALSE	0.7429	0.8286	NA	35	Mystic Water	0.0	Aqua Tail,Bounce,U-turn,Rain Dance	252 Atk / 252 Spe / 6 HP	Derived
9	509	Finneon	physical_setup	Agility	Mystic Water	type_boost	TRUE	-0.1286	-0.1286	FALSE	0.4857	0.8286	0.8286	35	Mystic Water	0.0	Aqua Tail,Bounce,Agility,Rain Dance	252 Atk / 252 Spe / 6 HP	Derived
9	509	Finneon	special	NONE	Mystic Water	type_boost	TRUE	1.2143	1.2143	FALSE	0.7714	0.8286	NA	35	Mystic Water	0.0	Hydro Pump,Ice Beam,Alluring Voice,Rain Dance	252 SpA / 252 Spe / 6 HP	Derived
9	509	Finneon	special_setup	Tail Glow	Mystic Water	type_boost	TRUE	0.5286	0.5286	FALSE	0.7714	0.8286	0.8286	35	Mystic Water	0.0	Hydro Pump,Ice Beam,Tail Glow,Rain Dance	252 SpA / 252 Spe / 6 HP	Derived
9	509	Finneon	mixed	NONE	Mystic Water	type_boost	TRUE	0.9857	0.9857	FALSE	0.7714	0.8286	NA	35	Mystic Water	0.0	Aqua Tail,Bounce,Hydro Pump,Ice Beam	252 Atk / 252 SpA / 6 Spe	Derived
9	509	Finneon	mixed_setup	Agility	Mystic Water	type_boost	TRUE	0.1571	0.1571	FALSE	0.6	0.8286	0.8286	35	Mystic Water	0.0	Aqua Tail,Bounce,Hydro Pump,Agility	252 Atk / 252 SpA / 6 Spe	Derived
9	509	Finneon	support	NONE	Berry Juice	longevity	TRUE	0.7857	0.7857	FALSE	0.6571	0.8571	NA	35	Berry Juice	0.0	Aqua Tail,Rain Dance,Toxic,Protect	252 HP / 252 Def / 6 SpD	Derived
9	510	Lumineon	special	NONE	Mystic Water	type_boost	TRUE	2.4143	2.4143	FALSE	0.8571	0.8571	NA	35	Mystic Water	0.0	Hydro Pump,Hurricane,Ice Beam,Rain Dance	252 SpA / 252 Spe / 6 HP	Derived
9	510	Lumineon	special_setup	Tail Glow	Mystic Water	type_boost	TRUE	1.6143	1.6143	FALSE	0.8	0.8571	0.8571	35	Mystic Water	0.0	Hydro Pump,Hurricane,Tail Glow,Rain Dance	252 SpA / 252 Spe / 6 HP	Derived
9	511	Mantyke	special	NONE	Mystic Water	type_boost	TRUE	1.7857	1.7857	FALSE	0.8	0.8857	NA	35	Mystic Water	0.0	Hydro Pump,Air Slash,Ice Beam,Toxic	252 SpA / 252 Spe / 6 HP	Derived
9	511	Mantyke	special_setup	Agility	Mystic Water	type_boost	TRUE	0.9286	0.9286	FALSE	0.6857	0.8857	0.8857	35	Mystic Water	0.0	Hydro Pump,Air Slash,Agility,Toxic	252 SpA / 252 Spe / 6 HP	Derived
9	511	Mantyke	support	NONE	Berry Juice	longevity	TRUE	3.4143	3.4143	FALSE	0.7714	0.9429	NA	35	Berry Juice	0.0	Hydro Pump,Toxic,Protect,Substitute	252 HP / 252 Def / 6 SpD	Derived
