entity_type	entity_name	internal_id	location	region	acquisition_method	cost	currency	quantity	prerequisites	earliest_gate	earliest_gate_name	mode_availability	encounter_rate	level_min	level_max	slot_index	star_tier	tm_number	resolved_move	raid_drops	missable	missable_reason	source_record	confidence	notes
item_hidden	Max Potion	20	Silph Co. 9F	Kanto	item-hidden	NA	NA	1	NA	6	Archer-2	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Silph Co. 9F].item-hidden[6]	Measured	NONE
item_hidden	Calcium	67	Silph Co. 9F	Kanto	item-hidden	NA	NA	10	NA	6	Archer-2	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Silph Co. 9F].item-hidden[6]	Asserted	 quantity from the official item sheet
item_ground	Ultra Ball	2	Silph Co. 10F	Kanto	item-standard	NA	NA	10	NA	6	Archer-2	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Silph Co. 10F].item-standard[6]	Asserted	 quantity from the official item sheet
item_ground	Carbos	66	Silph Co. 10F	Kanto	item-standard	NA	NA	10	NA	6	Archer-2	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Silph Co. 10F].item-standard[6]	Asserted	 quantity from the official item sheet
item_ground	Rare Candy	68	Silph Co. 10F	Kanto	item-standard	NA	NA	1	NA	6	Archer-2	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Silph Co. 10F].item-standard[6]	Measured	NONE
item_hidden	HP Up	63	Silph Co. 10F	Kanto	item-hidden	NA	NA	10	NA	6	Archer-2	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Silph Co. 10F].item-hidden[6]	Asserted	 quantity from the official item sheet
item_ground	Zinc	70	Silph Co. 11F	Kanto	item-standard	NA	NA	10	NA	6	Archer-2	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Silph Co. 11F].item-standard[6]	Asserted	 quantity from the official item sheet
item_ground	TM68	393	Silph Co. 11F	Kanto	item-standard	NA	NA	1	NA	7	Giovanni-2	UNK	NA	NA	NA	NA	NA	68	Dual Chop	NA	TRUE	single placement	data.js:areas[Silph Co. 11F].item-standard[7]	Measured	NONE
item_ground	Master Ball	1	Silph Co. 11F	Kanto	item-standard	NA	NA	1	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Silph Co. 11F].item-standard[8]	Measured	NONE
item_hidden	Revive	24	Silph Co. 11F	Kanto	item-hidden	NA	NA	10	NA	6	Archer-2	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Silph Co. 11F].item-hidden[6]	Asserted	 quantity from the official item sheet
gift_pokemon	Cosmog	1006	Saffron City Gian's House 1F	Kanto	fixed-gift	NA	NA	1	NA	17	Post-Game	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	one-time placement	data.js:areas[Saffron City Gian's House 1F].fixed-gift[17]	Measured	NONE
item_ground	TM26	314	Saffron City Gian's House 1F	Kanto	item-standard	NA	NA	1	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	26	Earthquake	NA	TRUE	single placement	data.js:areas[Saffron City Gian's House 1F].item-standard[8]	Measured	NONE
item_ground	Swampertite	556	Saffron City Gian's House 1F	Kanto	item-standard	NA	NA	1	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Saffron City Gian's House 1F].item-standard[8]	Measured	NONE
item_hidden	Nugget	110	Saffron City Gian's House 2F	Kanto	item-hidden	NA	NA	10	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Saffron City Gian's House 2F].item-hidden[8]	Asserted	 quantity from the official item sheet
tutor	tutor_slot_7	7	Saffron City Gian's House 2F	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Uproar	NA	FALSE	NA	data.js:areas[Saffron City Gian's House 2F].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
item_ground	Metronome	685	Saffron City Western House	Kanto	item-standard	NA	NA	1	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Saffron City Western House].item-standard[8]	Measured	NONE
item_ground	Alcremite	745	Saffron City Western House	Kanto	item-standard	NA	NA	1	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Saffron City Western House].item-standard[8]	Measured	NONE
tutor	tutor_slot_35	35	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Drill Run	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_104	104	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Blaze Kick	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_27	27	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Pain Split	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_100	100	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Hex	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_112	112	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Mystical Fire	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_110	110	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Leaf Blade	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_116	116	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Power Gem	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_87	87	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Rock Blast	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_84	84	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Pin Missile	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_85	85	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Icicle Spear	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_86	86	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Tail Slap	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_91	91	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Body Slam	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_41	41	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Foul Play	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_81	81	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Alluring Voice	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_120	120	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Focus Punch	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
tutor	tutor_slot_117	117	Saffron City Western House	Kanto	tutor	UNK	money	REPEATABLE	NA	8	Sabrina	UNK	NA	NA	NA	NA	NA	NA	Psychic Fangs	NA	FALSE	NA	data.js:areas[Saffron City Western House].tutors[8]	Measured	value is a tutorMoves slot index, not a move ID
item_ground	TM104	429	Saffron City Gym	Kanto	item-standard	NA	NA	1	NA	9	Koga	UNK	NA	NA	NA	NA	NA	104	Psyshock	NA	TRUE	single placement	data.js:areas[Saffron City Gym].item-standard[9]	Measured	NONE
item_ground	TM116	441	Saffron City Gym	Kanto	item-standard	NA	NA	1	NA	9	Koga	UNK	NA	NA	NA	NA	NA	116	Trick Room	NA	TRUE	single placement	data.js:areas[Saffron City Gym].item-standard[9]	Measured	NONE
item_ground	Shiny Charm	471	Saffron City Gym	Kanto	item-standard	NA	NA	1	NA	9	Koga	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Saffron City Gym].item-standard[9]	Measured	NONE
item_ground	Gardevoirite	557	Saffron City Gym	Kanto	item-standard	NA	NA	1	NA	9	Koga	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Saffron City Gym].item-standard[9]	Measured	NONE
item_ground	Cameruptite	564	Saffron City Gym	Kanto	item-standard	NA	NA	1	NA	9	Koga	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Saffron City Gym].item-standard[9]	Measured	NONE
item_ground	Sharpedonite	563	Route 12 Fisherman's House	Kanto	item-standard	NA	NA	1	NA	9	Koga	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Route 12 Fisherman's House].item-standard[9]	Measured	NONE
wild_encounter	Tangrowth	518	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	20	48	50	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Exeggutor	103	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	20	48	50	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Roselia	363	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Lurantis	971	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Simisage	565	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Jumpluff	189	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	5	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Bulbasaur	1	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	5	48	50	6	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Bulbasaur	1	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	5	48	50	7	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Exeggutor-Alola	1037	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	4	48	50	8	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Duraludon	1176	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	4	48	50	9	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Charmander	4	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	1	48	50	10	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Charmander	4	Route 13	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	1	48	50	11	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Talonflame	771	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	20	48	50	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Pyroar	776	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	20	48	50	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Arcanine	59	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Magmar	126	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Simisear	567	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Oricorio	958	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	5	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Charmander	4	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	5	48	50	6	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Charmander	4	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	5	48	50	7	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Turtonator	993	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	4	48	50	8	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Duraludon	1176	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	4	48	50	9	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Centiskorch	1143	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	1	48	50	10	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Centiskorch	1143	Route 13	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	1	48	50	11	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Tentacool	72	Route 13	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	60	56	58	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Tentacool	72	Route 13	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	30	56	58	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Buizel	471	Route 13	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	5	56	58	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Buizel	471	Route 13	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	4	56	58	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-surf[10]	Measured	rate Asserted from the locations sheet
wild_encounter	Buizel	471	Route 13	Kanto	wild-surf	NA	NA	REPEATABLE	NA	10	May	UNK	1	56	58	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-surf[10]	Measured	rate Asserted from the locations sheet
item_ground	TM85	410	Route 13	Kanto	item-standard	NA	NA	1	NA	9	Koga	UNK	NA	NA	NA	NA	NA	85	Future Sight	NA	TRUE	single placement	data.js:areas[Route 13].item-standard[9]	Measured	NONE
item_ground	Burnt Seed	625	Route 13	Kanto	item-standard	NA	NA	1	NA	9	Koga	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Route 13].item-standard[9]	Measured	NONE
item_hidden	PP Up	69	Route 13	Kanto	item-hidden	NA	NA	10	NA	9	Koga	UNK	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	single placement	data.js:areas[Route 13].item-hidden[9]	Asserted	 quantity from the official item sheet
raid_den	Indeedee	1168	Route 13	Kanto	raid3	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	9	Koga	UNK	NA	NA	NA	NA	3	NA	NA	Star Piece,Dusk Ball,Protein,Muscle Wing,Kebia Berry,Nugget,Liechi Berry,PP Up,Dream Ball,Big Nugget,Lucky Egg,Lucky Egg	FALSE	NA	data.js:areas[Route 13].raid3[9]	Measured	NONE
raid_den	Duraludon	1176	Route 13	Kanto	raid3	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	9	Koga	UNK	NA	NA	NA	NA	3	NA	NA	Star Piece,Dusk Ball,Protein,Muscle Wing,Kebia Berry,Nugget,Liechi Berry,PP Up,Dream Ball,Big Nugget,Lucky Egg,Lucky Egg	FALSE	NA	data.js:areas[Route 13].raid3[9]	Measured	NONE
raid_den	Qwilfish-Hisui	1307	Route 13	Kanto	raid3	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	9	Koga	UNK	NA	NA	NA	NA	3	NA	NA	Star Piece,Dusk Ball,Protein,Muscle Wing,Kebia Berry,Nugget,Liechi Berry,PP Up,Dream Ball,Big Nugget,Lucky Egg,Lucky Egg	FALSE	NA	data.js:areas[Route 13].raid3[9]	Measured	NONE
raid_den	Breloom	307	Route 13	Kanto	raid3	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	9	Koga	UNK	NA	NA	NA	NA	3	NA	NA	Star Piece,Dusk Ball,Protein,Muscle Wing,Kebia Berry,Nugget,Liechi Berry,PP Up,Dream Ball,Big Nugget,Lucky Egg,Lucky Egg	FALSE	NA	data.js:areas[Route 13].raid3[9]	Measured	NONE
raid_den	Torkoal	321	Route 13	Kanto	raid3	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	9	Koga	UNK	NA	NA	NA	NA	3	NA	NA	Star Piece,Dusk Ball,Protein,Muscle Wing,Kebia Berry,Nugget,Liechi Berry,PP Up,Dream Ball,Big Nugget,Lucky Egg,Lucky Egg	FALSE	NA	data.js:areas[Route 13].raid3[9]	Measured	NONE
raid_den	Victini	547	Route 13	Kanto	raid5	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	9	Koga	UNK	NA	NA	NA	NA	5	NA	NA	Star Piece,Nugget,Big Nugget,Occa Berry,Dream Patch,PP Up,PP Max,Salac Berry,Wishing Piece,Lucky Egg,Life Orb,Life Orb	FALSE	NA	data.js:areas[Route 13].raid5[9]	Measured	NONE
raid_den	Volcanion	830	Route 13	Kanto	raid5	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	9	Koga	UNK	NA	NA	NA	NA	5	NA	NA	Star Piece,Nugget,Big Nugget,Occa Berry,Dream Patch,PP Up,PP Max,Liechi Berry,Wishing Piece,Lucky Egg,Life Orb,Life Orb	FALSE	NA	data.js:areas[Route 13].raid5[9]	Measured	NONE
raid_den	Cresselia	541	Route 13	Kanto	raid5	NA	NA	REPEATABLE	Wishing Piece to re-activate a spent den	9	Koga	UNK	NA	NA	NA	NA	5	NA	NA	Star Piece,Nugget,Big Nugget,Occa Berry,Dream Patch,PP Up,PP Max,Liechi Berry,Wishing Piece,Lucky Egg,Life Orb,Life Orb	FALSE	NA	data.js:areas[Route 13].raid5[9]	Measured	NONE
wild_encounter	Skrelp	798	Route 13	Kanto	wild-oldRod	NA	NA	REPEATABLE	NA	9	Koga	UNK	70	2	4	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-oldRod[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Tatsugiri	1334	Route 13	Kanto	wild-oldRod	NA	NA	REPEATABLE	NA	9	Koga	UNK	30	2	4	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-oldRod[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Qwilfish-Hisui	1307	Route 13	Kanto	wild-goodRod	NA	NA	REPEATABLE	NA	9	Koga	UNK	60	27	29	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-goodRod[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Dewpider	968	Route 13	Kanto	wild-goodRod	NA	NA	REPEATABLE	NA	9	Koga	UNK	20	27	29	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-goodRod[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Skrelp	798	Route 13	Kanto	wild-goodRod	NA	NA	REPEATABLE	NA	9	Koga	UNK	20	27	29	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-goodRod[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Dragalge	799	Route 13	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	9	Koga	UNK	40	53	55	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-superRod[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Veluza	1323	Route 13	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	9	Koga	UNK	40	53	55	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-superRod[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Toxapex	965	Route 13	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	9	Koga	UNK	15	53	55	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-superRod[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Mantine	226	Route 13	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	9	Koga	UNK	4	53	55	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-superRod[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Mantine	226	Route 13	Kanto	wild-superRod	NA	NA	REPEATABLE	NA	9	Koga	UNK	1	53	55	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 13].wild-superRod[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Pelipper	310	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	20	48	50	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Swadloon	594	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	20	48	50	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Torkoal	321	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	2	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Torkoal	321	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	3	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Whirlipede	597	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	4	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Whirlipede	597	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	10	48	50	5	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Charjabug	954	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	5	48	50	6	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Charjabug	954	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	5	48	50	7	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Durant	685	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	4	48	50	8	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Durant	685	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	4	48	50	9	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Golisopod	985	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	1	48	50	10	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Golisopod	985	Route 14	Kanto	wild-day	NA	NA	REPEATABLE	NA	9	Koga	UNK	1	48	50	11	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-day[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Pelipper	310	Route 14	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	20	48	50	0	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-night[9]	Measured	rate Asserted from the locations sheet
wild_encounter	Swadloon	594	Route 14	Kanto	wild-night	NA	NA	REPEATABLE	NA	9	Koga	UNK	20	48	50	1	NA	NA	NA	NA	FALSE	NA	data.js:areas[Route 14].wild-night[9]	Measured	rate Asserted from the locations sheet
